Year,ZipCode,Neighborhood,Investment_Score,Avg_Revenue_Potential,Market_Saturation,Population_Density
2024,19152,Rhawnhurst,6.7,470000,Low,Medium
2024,19153,Eastwick,5.3,330000,Medium,Medium
2024,19154,Torresdale,6.6,460000,Low,Medium
2024,19155,Pennypack,6.4,440000,Medium,Medium
2024,19156,Tacony,6.1,410000,Medium,Medium
2024,19157,Whitman,5.9,390000,Medium,Medium
2024,19158,Navy Yard,7.8,600000,Medium,Low
2024,19159,Overbrook,5.7,370000,Medium,Medium
2024,19160,Haddington,5.2,320000,Medium,High
2024,19161,Overbrook,5.4,340000,Medium,Medium
2024,19162,Yeadon,5.8,380000,Medium,Medium
2024,19163,Cobbs Creek,5.5,350000,Medium,High
2024,19164,Torresdale,6.0,400000,Low,Low
2024,19165,Southwest,5.3,330000,Medium,Medium
2024,19166,Oak Lane,6.2,420000,Medium,Medium
2024,19167,Hunting Park,5.1,310000,High,High
2024,19168,West Philadelphia,5.0,300000,Medium,Medium
2024,19169,Airport,6.5,450000,Medium,Low
2024,19170,Barren Hill,6.8,480000,Low,Low
2024,19171,West Philadelphia,5.4,340000,Medium,Medium
2024,19172,Lawndale,5.6,360000,Medium,Medium
2024,19173,Ashton-Woodbridge,5.8,380000,Medium,Medium
2024,19174,Mill Creek,5.2,320000,Medium,High
2024,19175,Elmwood,5.5,350000,Medium,Medium
2024,19176,Paschall,5.3,330000,Medium,High
2024,19177,Academy Gardens,6.4,440000,Medium,Medium
2024,19178,Navy Yard,7.5,570000,Medium,Low
2024,19179,Mayfair,6.1,410000,Medium,Medium
2024,19180,Manayunk,7.9,620000,Medium,Medium
2024,19181,Chestnut Hill,8.2,680000,Medium,Low
2024,19182,Center City,8.8,770000,High,High
2024,19183,Eastwick,5.4,340000,Medium,Medium
2024,19184,Tilden,5.6,360000,Medium,Medium
2024,19185,Fox Chase,6.7,470000,Medium,Medium
2024,19186,Holmesburg,6.3,430000,Medium,Medium
2024,19187,Overbrook,5.7,370000,Medium,Medium
2024,19188,West Philadelphia,5.5,350000,Medium,Medium
2024,19189,Mill Creek,5.3,330000,Medium,Medium
2024,19190,Center City,8.5,730000,High,High
2024,19191,Chestnut Hill,8.0,640000,Medium,Low
2024,19192,Lawndale,5.8,380000,Medium,Medium
2024,19193,Navy Yard,7.2,520000,Medium,Low
2024,19194,Torresdale,6.0,400000,Low,Low
2024,19195,Airport,6.8,480000,Medium,Low
2024,19196,Cobbs Creek,5.9,390000,Medium,Medium
2024,19197,Pennypack,6.2,420000,Medium,Medium
2024,19198,Bustleton,6.5,450000,Medium,Medium
2024,19199,West Philadelphia,5.4,340000,Medium,Medium
2024,19001,Abington,7.3,540000,Medium,Medium
2024,19002,Ambler,7.5,570000,Medium,Medium
2024,19003,Ardmore,8.1,660000,High,Medium
2024,19004,Bala Cynwyd,8.3,690000,Medium,Medium
2024,19006,Huntingdon Valley,7.7,590000,Low,Medium
2024,19007,Bristol,6.4,440000,Medium,Medium
2024,19008,Broomall,7.0,500000,Medium,Medium
2024,19009,Bryn Athyn,7.2,520000,Low,Low
2024,19010,Bryn Mawr,8.0,640000,High,Medium
2024,19012,Cheltenham,6.8,480000,Medium,Medium
2024,19013,Chester,5.2,320000,High,High
2024,19014,Aston,6.9,490000,Medium,Medium
2024,19015,Brookhaven,6.7,470000,Medium,Medium
2024,19016,Chester,5.5,350000,High,High
2024,19017,Chester Heights,7.1,510000,Low,Low
2024,19018,Clifton Heights,6.3,430000,Medium,Medium
2024,19019,Elkins Park,7.4,550000,Medium,Medium
2024,19020,Bensalem,6.5,450000,Medium,Medium
2024,19021,Croydon,6.2,420000,Medium,Medium
2024,19022,Crum Lynne,5.8,380000,Medium,Medium
2024,19023,Darby,5.4,340000,High,High
2024,19025,Dresher,7.8,600000,Low,Medium
2024,19026,Drexel Hill,6.6,460000,Medium,Medium
2024,19027,Elkins Park,7.3,540000,Medium,Medium
2024,19028,Eddystone,5.9,390000,Medium,Medium
2024,19029,Essington,6.1,410000,Medium,Medium
2024,19030,Fairless Hills,6.4,440000,Medium,Medium
2024,19031,Flourtown,7.6,580000,Medium,Medium
2024,19032,Folcroft,5.7,370000,Medium,Medium
2024,19033,Folsom,5.6,360000,Medium,Medium
2024,19034,Fort Washington,7.9,620000,Low,Medium
2024,19035,Gladwyne,8.5,730000,Low,Low
2024,19036,Glenolden,6.0,400000,Medium,Medium
2024,19037,Glen Mills,7.7,590000,Low,Low
2024,19038,Glenside,7.2,520000,Medium,Medium
2024,19039,Gradyville,6.8,480000,Low,Low
2024,19040,Hatboro,7.0,500000,Medium,Medium
2024,19041,Haverford,8.2,680000,Medium,Medium
2024,19043,Holmes,5.5,350000,Medium,Medium
2024,19044,Horsham,7.4,550000,Medium,Medium
2024,19046,Jenkintown,7.5,570000,High,Medium
2024,19047,Langhorne,6.9,490000,Medium,Medium
2024,19048,Fort Washington,7.8,600000,Low,Medium
2024,19049,Fort Washington,7.7,590000,Low,Medium
2024,19050,Lansdowne,6.2,420000,High,Medium
2024,19051,Lansdowne,6.0,400000,High,Medium
2024,19052,Lenni,6.5,450000,Low,Low
2024,19053,Levittown,6.3,430000,Medium,Medium
2024,19054,Levittown,6.4,440000,Medium,Medium
2024,19055,Levittown,6.1,410000,Medium,Medium
2024,19056,Levittown,6.2,420000,Medium,Medium
2024,19057,Levittown,6.0,400000,Medium,Medium
2024,19058,Levittown,5.9,390000,Medium,Medium
2024,19059,Levittown,5.8,380000,Medium,Medium
2024,19060,Marcus Hook,5.3,330000,Medium,Medium
2024,19061,Media,7.8,600000,High,Medium
2024,19063,Media,7.6,580000,High,Medium
2024,19064,Springfield,7.1,510000,Medium,Medium
2024,19065,Media,6.9,490000,Medium,Medium
2024,19066,Merion Station,8.4,700000,Medium,Medium
2024,19067,Morrisville,6.6,460000,Medium,Medium
2024,19068,Morton,6.3,430000,Medium,Medium
2024,19069,Newtown,7.5,570000,Medium,Low
2024,19070,Newtown Square,7.9,620000,Medium,Low
2024,19071,Norwood,6.1,410000,Medium,Medium
2024,19072,Narberth,8.0,640000,High,Medium
2024,19073,Newtown Square,7.7,590000,Low,Low
2024,19074,Norwood,5.9,390000,Medium,Medium
2024,19075,Oreland,7.2,520000,Medium,Medium
2024,19076,Prospect Park,5.7,370000,Medium,Medium
2024,19078,Ridley Park,6.4,440000,Medium,Medium
2024,19079,Sharon Hill,5.5,350000,High,High
2024,19080,Wayne,7.8,600000,Medium,Medium
2024,19081,Swarthmore,7.6,580000,Medium,Medium
2024,19082,Upper Darby,6.0,400000,High,High
2024,19083,Havertown,6.8,480000,Medium,Medium
2024,19084,Upper Darby,5.8,380000,High,High
2024,19085,Villanova,8.3,690000,Medium,Medium
2024,19086,Wallingford,7.0,500000,Medium,Medium
2024,19087,Wayne,8.1,660000,Medium,Medium
2024,19088,Wayne,7.9,620000,Medium,Medium
2024,19089,Wayne,7.7,590000,Medium,Medium
2024,19090,Willow Grove,7.3,540000,High,Medium
2024,19091,Ardmore,7.5,570000,High,Medium
2024,19092,Ardmore,7.4,550000,High,Medium
2024,19093,Ardmore,7.6,580000,High,Medium
2024,19094,Woodlyn,6.2,420000,Medium,Medium
2024,19095,Wyncote,7.1,510000,Medium,Medium
2024,19096,Wynnewood,7.9,620000,Medium,Medium
2024,19097,Huntingdon Valley,7.5,570000,Low,Medium
2024,19098,Woodlyn,6.0,400000,Medium,Medium
2024,19099,Ardmore,7.3,540000,Medium,Medium
2024,08002,Cherry Hill,7.4,550000,High,Medium
2024,08003,Cherry Hill,7.6,580000,High,Medium
2024,08004,Atco,6.8,480000,Medium,Low
2024,08005,Barnegat,6.2,420000,Low,Low
2024,08006,Barnegat Light,7.5,570000,Low,Low
2024,08007,Barrington,6.5,450000,Medium,Medium
2024,08008,Beach Haven,7.8,600000,Low,Low
2024,08009,Berlin,6.3,430000,Medium,Medium
2024,08010,Beverly,5.9,390000,Medium,Medium
2024,08011,Bellmawr,6.1,410000,Medium,Medium
2024,08012,Blackwood,6.4,440000,Medium,Medium
2024,08014,Bridgeport,5.7,370000,Medium,Medium
2024,08015,Browns Mills,5.8,380000,Medium,Medium
2024,08016,Burlington,6.5,450000,Medium,Medium
2024,08018,Cedar Brook,6.2,420000,Medium,Medium
2024,08019,Chatsworth,5.5,350000,Low,Low
2024,08020,Clarksboro,6.0,400000,Low,Low
2024,08021,Clementon,5.8,380000,Medium,Medium
2024,08022,Columbus,6.3,430000,Low,Low
2024,08026,Gibbsboro,6.6,460000,Low,Medium
2024,08027,Gibbstown,5.9,390000,Medium,Medium
2024,08028,Glassboro,6.7,470000,High,Medium
2024,08029,Glendora,6.1,410000,Medium,Medium
2024,08030,Gloucester City,5.6,360000,High,High
2024,08031,Bellmawr,6.0,400000,Medium,Medium
2024,08032,Grenloch,6.2,420000,Medium,Medium
2024,08033,Haddonfield,8.2,680000,High,Medium
2024,08034,Cherry Hill,7.5,570000,High,Medium
2024,08035,Haddon Heights,6.9,490000,Medium,Medium
2024,08036,Hainesport,6.4,440000,Low,Low
2024,08037,Hammonton,6.6,460000,Medium,Medium
2024,08038,Harrisonville,5.8,380000,Low,Low
2024,08039,Harrisonville,5.7,370000,Low,Low
2024,08041,Jobstown,5.9,390000,Low,Low
2024,08042,Juliustown,6.0,400000,Low,Low
2024,08043,Voorhees,7.3,540000,Medium,Medium
2024,08045,Lawnside,5.5,350000,Medium,Medium
2024,08046,Willingboro,6.2,420000,Medium,Medium
2024,08048,Lumberton,6.8,480000,Low,Low
2024,08049,Magnolia,5.9,390000,Medium,Medium
2024,08050,Manahawkin,6.5,450000,Medium,Low
2024,08051,Mantua,6.3,430000,Medium,Medium
2024,08052,Maple Shade,6.4,440000,Medium,Medium
2024,08053,Marlton,7.2,520000,High,Medium
2024,08054,Mount Laurel,7.5,570000,Medium,Medium
2024,08055,Medford Lakes,6.9,490000,Low,Low
2024,08056,Mickleton,6.6,460000,Low,Low
2024,08057,Moorestown,7.8,600000,Medium,Medium
2024,08059,Mount Ephraim,5.8,380000,Medium,Medium
2024,08060,Mount Holly,6.1,410000,Medium,Medium
2024,08061,Mount Royal,5.7,370000,Medium,Medium
2024,08062,Mullica Hill,6.7,470000,Low,Low
2024,08063,National Park,5.5,350000,Medium,Medium
2024,08064,New Lisbon,5.6,360000,Low,Low
2024,08065,Palmyra,6.2,420000,Medium,Medium
2024,08066,Paulsboro,5.3,330000,Medium,Medium
2024,08067,Pedricktown,5.9,390000,Low,Low
2024,08068,Pemberton,6.0,400000,Medium,Medium
2024,08069,Penns Grove,5.4,340000,Medium,Medium
2024,08070,Pennsville,5.8,380000,Medium,Medium
2024,08071,Pitman,6.5,450000,Medium,Medium
2024,08073,Rancocas,6.3,430000,Low,Low
2024,08074,Richwood,5.7,370000,Low,Low
2024,08075,Riverside,5.9,390000,Medium,Medium
2024,08076,Riverton,6.4,440000,Medium,Medium
2024,08077,Riverton,6.2,420000,Medium,Medium
2024,08078,Runnemede,5.6,360000,Medium,Medium
2024,08079,Salem,5.5,350000,Medium,Medium
2024,08080,Sewell,6.8,480000,Medium,Medium
2024,08081,Sicklerville,6.6,460000,Medium,Medium
2024,08083,Somerdale,5.8,380000,Medium,Medium
2024,08084,Stratford,6.0,400000,Medium,Medium
2024,08085,Swedesboro,6.3,430000,Medium,Medium
2024,08086,Thorofare,5.9,390000,Medium,Medium
2024,08087,Tuckerton,6.1,410000,Low,Low
2024,08088,Vincentown,6.4,440000,Low,Low
2024,08089,Waterford Works,6.2,420000,Low,Low
2024,08090,Wenonah,6.7,470000,Low,Medium
2024,08091,West Berlin,6.5,450000,Medium,Medium
2024,08092,West Creek,5.7,370000,Low,Low
2024,08093,Westville,5.6,360000,Medium,Medium
2024,08094,Williamstown,6.3,430000,Medium,Medium
2024,08095,Winslow,5.8,380000,Low,Low
2024,08096,Woodbury,6.4,440000,High,Medium
2024,08097,Woodbury Heights,6.1,410000,Medium,Medium
2024,08098,Woodstown,6.2,420000,Medium,Low
2024,08099,Bellmawr,5.9,390000,Medium,Medium
2024,08101,Camden,5.0,300000,High,High
2024,08102,Camden,4.8,280000,High,High
2024,08103,Camden,5.1,310000,High,High
2024,08104,Camden,5.2,320000,High,High
2024,08105,Camden,5.3,330000,High,High
2024,08106,Audubon,6.2,420000,Medium,Medium
2024,08107,Oaklyn,6.0,400000,Medium,Medium
2024,08108,Collingswood,7.0,500000,High,Medium
2024,08109,Merchantville,6.5,450000,Medium,Medium
2024,08110,Pennsauken,5.8,380000,Medium,Medium
2023,19102,Center City West,9.0,820000,High,High
2023,19103,Center City West,8.8,780000,High,High
2023,19104,University City,8.6,750000,High,High
2023,19106,Old City,8.9,800000,High,High
2023,19107,Center City East,9.1,830000,High,High
2023,19123,Northern Liberties,8.5,720000,High,High
2023,19125,Fishtown/Kensington,8.2,670000,High,High
2023,19130,Fairmount,8.4,710000,High,High
2023,19146,South Philadelphia,8.1,660000,High,High
2023,19147,South Philadelphia,8.6,740000,High,High
2022,19102,Center City West,8.8,780000,High,High
2022,19103,Center City West,8.6,740000,High,High
2022,19104,University City,8.4,710000,High,High
2022,19106,Old City,8.7,760000,High,High
2022,19107,Center City East,8.9,790000,High,High
2021,19102,Center City West,8.5,740000,High,High
2021,19103,Center City West,8.3,700000,High,High
2021,19104,University City,8.1,670000,High,High
2021,19106,Old City,8.4,720000,High,High
2021,19107,Center City East,8.6,750000,High,High
